741	20123	2010-07-02 04:02:06
741	2587	2010-06-27 17:10:34
741	18866	2010-06-11 05:29:14
741	4456	2010-06-11 05:22:29
741	17693	2010-06-02 23:18:20
741	31978	2010-05-09 01:38:27
741	2682	2010-05-07 04:00:38
741	19203	2010-04-17 00:06:09
741	14715	2010-04-13 23:28:56
741	9718	2010-03-25 00:39:01
741	911	2010-03-21 20:33:26
741	19547	2010-03-14 08:40:13
741	7545	2010-03-14 05:15:05
741	13695	2010-03-14 04:14:47
741	38209	2010-03-10 06:05:49
741	9671	2010-03-07 21:51:20
741	7325	2010-02-28 05:26:09
741	3825	2010-02-26 04:43:38
741	2421	2010-02-15 07:34:39
741	9718	2010-02-15 01:57:07
741	204	2010-02-13 21:09:51
741	7325	2010-02-11 04:37:05
741	17691	2010-02-10 02:07:58
741	4011	2010-02-05 04:22:20
741	14550	2010-01-31 05:40:16
741	8159	2010-01-30 06:42:37
741	10601	2010-01-27 02:24:20
741	17581	2010-01-21 04:29:09
744	15935	2011-05-22 02:51:24
744	19146	2011-05-22 02:12:41
744	1019	2011-05-15 06:16:38
744	12083	2011-04-15 20:15:16
744	4952	2011-02-14 02:16:50
744	8129	2011-02-14 01:49:40
744	4894	2011-02-14 00:59:09
744	4894	2010-12-31 22:40:12
744	4771	2010-12-31 22:39:12
744	13589	2010-12-19 20:58:47
744	980	2010-08-18 05:01:24
744	39502	2010-08-18 01:30:51
744	980	2010-08-13 14:54:21
744	980	2010-08-13 01:00:53
744	2421	2010-08-13 00:57:26
746	39524	2011-08-11 03:47:06
746	6112	2011-08-09 20:06:55
746	39526	2011-08-07 23:26:55
746	7219	2011-08-07 05:45:31
746	39524	2011-08-07 04:41:14
746	39524	2011-07-31 01:20:06
746	2396	2011-07-18 21:11:43
746	39524	2011-07-15 04:36:03
746	19251	2011-07-11 07:23:09
746	39524	2011-07-10 02:08:18
746	10224	2011-07-06 18:57:08
746	39524	2011-07-03 02:08:39
746	39524	2011-06-30 05:40:50
746	39524	2011-06-26 01:33:44
746	3678	2011-06-25 05:25:24
746	19582	2011-06-25 04:44:19
746	12873	2011-06-23 06:33:08
746	15929	2011-06-23 03:19:04
746	12535	2011-06-21 04:47:03
746	27936	2011-06-21 03:20:27
746	39524	2011-06-19 05:01:06
746	22978	2011-06-14 02:29:43
746	5201	2011-06-11 01:24:33
746	39524	2011-06-10 06:00:23
746	39524	2011-06-09 03:24:10
746	39524	2011-06-03 02:53:44
746	39524	2011-06-02 04:16:41
746	4894	2011-05-29 23:06:01
746	3627	2011-05-29 21:10:18
746	8157	2011-05-28 05:51:03
746	39524	2011-05-27 03:20:47
746	19582	2011-05-26 05:55:56
746	39524	2011-05-22 04:25:08
746	31744	2011-05-22 02:40:06
746	39524	2011-05-20 04:34:42
746	39524	2011-05-19 03:54:55
746	39524	2011-05-15 06:20:23
746	4458	2011-05-14 06:11:46
746	19582	2011-05-14 05:56:04
746	19582	2011-05-13 06:13:57
746	39524	2011-05-12 03:51:00
746	4481	2011-05-12 02:34:32
746	5157	2011-05-11 04:35:06
746	19146	2011-05-10 03:54:49
746	39524	2011-05-06 04:57:33
746	39546	2011-04-30 01:54:45
746	13743	2011-04-16 19:46:28
746	39524	2011-04-14 03:50:52
746	39547	2011-04-12 05:50:21
746	39547	2011-04-10 20:40:57
746	2396	2011-04-01 22:07:04
746	39546	2011-03-31 21:00:31
746	19582	2011-03-31 20:03:43
746	39546	2011-03-31 19:46:32
746	39546	2011-03-30 15:32:22
746	39546	2011-03-29 15:05:22
746	39546	2011-03-29 03:51:09
746	39546	2011-03-27 05:36:07
746	39546	2011-03-27 02:50:27
746	39546	2011-03-26 13:11:01
746	39524	2011-03-26 02:07:27
746	39546	2011-03-25 04:06:42
746	39546	2011-03-23 06:06:34
746	39546	2011-03-23 01:09:21
746	39546	2011-03-21 18:37:23
746	39546	2011-03-21 04:26:19
746	19146	2011-03-20 03:34:56
746	39547	2011-03-20 02:10:50
746	39524	2011-03-18 04:30:24
746	39547	2011-03-18 03:27:21
746	39547	2011-03-17 15:25:30
746	39547	2011-03-16 23:37:19
746	39547	2011-03-16 16:39:37
746	39547	2011-03-15 15:13:47
746	39547	2011-03-13 15:48:08
746	39547	2011-03-13 15:48:08
746	39547	2011-03-13 06:15:20
746	39524	2011-03-13 03:51:27
746	39547	2011-03-13 02:03:31
746	39547	2011-03-13 01:30:17
746	39547	2011-03-11 14:13:46
746	39547	2011-03-11 14:13:46
746	39547	2011-03-10 12:48:53
746	39524	2011-03-10 04:35:49
746	3678	2011-03-10 03:49:05
746	39547	2011-03-10 03:48:54
746	39547	2011-03-09 07:29:35
746	39547	2011-03-09 03:43:06
746	39547	2011-03-08 05:42:50
746	39547	2011-03-04 22:31:23
746	2396	2011-02-27 21:10:11
746	3069	2011-02-27 06:26:30
746	964	2011-02-27 03:03:36
746	39547	2011-02-19 18:29:44
750	8194	2011-07-21 20:27:22
750	3966	2011-07-17 23:13:56
750	1019	2011-07-17 19:47:12
750	3693	2011-07-17 18:50:22
750	2396	2011-07-12 09:33:22
750	2396	2011-07-08 23:25:39
750	6006	2011-07-02 01:12:43
750	3689	2011-07-01 00:53:32
750	39610	2011-06-27 19:32:15
750	4886	2011-06-26 22:45:00
750	3064	2011-06-24 01:17:38
750	21461	2011-06-23 20:05:23
750	19989	2011-06-20 17:40:42
750	3063	2011-06-17 02:26:44
750	19989	2011-06-16 23:40:36
750	3044	2011-06-15 04:42:48
750	19989	2011-06-14 17:19:45
750	21667	2011-06-14 02:04:19
750	19989	2011-06-13 18:56:29
750	3060	2011-06-12 23:55:02
750	3062	2011-06-12 00:19:53
750	19570	2011-06-11 21:21:30
750	993	2011-06-09 17:59:31
750	18322	2011-06-05 23:44:58
750	24330	2011-06-05 20:03:33
750	1019	2011-06-04 04:13:12
750	17663	2011-06-02 04:23:43
750	17612	2011-06-02 01:08:10
750	19989	2011-06-01 19:18:51
750	17663	2011-05-30 02:19:55
750	17612	2011-05-29 16:14:02
750	3062	2011-05-29 02:56:53
750	1019	2011-05-28 21:06:16
750	17663	2011-05-28 02:58:47
750	2396	2011-05-27 13:10:03
750	21667	2011-05-25 18:15:42
750	19989	2011-05-25 00:17:06
750	39620	2011-05-24 05:38:08
750	19989	2011-05-23 19:30:22
750	3043	2011-05-23 04:56:54
750	3060	2011-05-23 04:29:55
750	3039	2011-05-23 01:39:38
750	11032	2011-05-22 17:28:43
750	17612	2011-05-22 08:07:28
750	2640	2011-05-22 01:33:36
750	19989	2011-05-18 19:16:26
750	19989	2011-05-17 20:54:37
750	3061	2011-05-15 06:02:16
750	17612	2011-05-15 05:12:00
750	2640	2011-05-14 01:47:25
750	3043	2011-05-13 04:45:06
750	19989	2011-05-11 17:04:37
750	3062	2011-05-11 06:21:37
750	3062	2011-05-11 05:15:54
750	19989	2011-05-10 18:00:05
750	21667	2011-05-10 00:56:17
750	19989	2011-05-09 21:10:31
750	3062	2011-05-09 01:53:27
750	3079	2011-05-08 22:49:02
750	6891	2011-05-08 01:35:32
750	19253	2011-04-28 17:40:59
750	19570	2011-04-28 04:16:42
750	21667	2011-04-24 19:02:28
750	3044	2011-04-24 00:42:26
750	2436	2011-04-23 21:02:16
750	19989	2011-04-22 18:01:18
750	3043	2011-04-22 06:55:15
750	3043	2011-04-21 05:45:53
750	4009	2011-04-21 03:43:03
750	19989	2011-04-19 21:20:34
750	17663	2011-04-19 04:48:38
750	3062	2011-04-19 03:07:42
750	3061	2011-04-19 02:39:29
750	19989	2011-04-17 20:38:57
750	3043	2011-04-15 06:00:19
750	11032	2011-04-14 18:03:55
750	17663	2011-04-14 01:54:40
750	15056	2011-04-13 05:20:32
750	19989	2011-04-12 21:54:20
750	19989	2011-04-12 16:17:33
750	21667	2011-04-12 01:00:53
750	19989	2011-04-11 23:31:31
750	39635	2011-04-11 20:11:34
750	19989	2011-04-11 17:55:37
750	12900	2011-04-10 21:38:10
750	19989	2011-04-09 16:42:08
750	19570	2011-02-03 05:24:31
750	39635	2011-02-02 16:09:08
750	19989	2011-01-31 16:43:54
750	19989	2011-01-31 16:43:53
750	3062	2011-01-26 06:06:33
750	19570	2011-01-26 03:41:41
750	19989	2011-01-24 22:06:49
750	6891	2011-01-24 03:47:19
750	19578	2011-01-23 09:45:20
750	19989	2011-01-22 20:40:57
750	19639	2011-01-22 08:51:45
750	12901	2011-01-22 06:53:44
750	3062	2011-01-21 05:31:18
750	3043	2011-01-21 05:16:13
750	4585	2011-01-19 04:53:31
750	17663	2011-01-19 03:56:14
750	19989	2011-01-18 18:29:19
750	3044	2011-01-18 01:25:42
750	17663	2011-01-17 22:51:00
750	19989	2011-01-17 20:07:26
750	39643	2011-01-17 19:04:15
750	3043	2011-01-17 03:00:16
750	17663	2011-01-16 21:14:53
750	16992	2011-01-16 06:20:44
750	10317	2011-01-16 04:20:35
750	19639	2011-01-15 08:10:24
750	19989	2011-01-14 21:32:02
750	19989	2011-01-14 18:29:32
750	17663	2011-01-14 02:41:41
750	3043	2011-01-14 02:29:08
750	3053	2011-01-13 10:06:11
750	3062	2011-01-13 07:55:05
750	17663	2011-01-13 05:37:15
750	3044	2011-01-13 02:18:28
750	19989	2011-01-12 19:31:29
750	39648	2011-01-10 05:34:01
750	3044	2011-01-10 01:37:34
750	17663	2011-01-10 00:07:34
750	19961	2011-01-09 05:14:57
750	19253	2011-01-09 00:18:37
750	17663	2011-01-08 22:07:03
750	2396	2011-01-08 20:11:26
751	2545	2011-07-12 16:52:28
751	20182	2011-06-07 23:02:53
751	3057	2011-05-21 05:44:09
751	16671	2011-04-12 01:26:38
751	22551	2011-04-10 22:12:06
751	2396	2011-03-15 23:39:53
751	2396	2011-02-08 17:09:26
751	2396	2010-12-20 23:26:27
751	8208	2010-12-08 19:02:43
751	19697	2010-10-05 17:39:07
751	1019	2010-10-03 02:47:22
751	7976	2010-09-30 20:32:47
751	14057	2010-09-27 20:11:01
751	9662	2010-09-21 21:00:42
751	2833	2010-09-13 21:53:55
751	7982	2010-09-08 02:12:12
751	8182	2010-07-31 23:02:18
751	2597	2010-05-19 19:32:36
751	7976	2010-05-11 15:51:08
751	39687	2010-04-25 01:17:12
751	2451	2010-04-14 15:51:29
751	2457	2010-04-11 02:42:03
751	8130	2010-03-03 02:24:55
751	17527	2010-02-09 03:05:55
751	7331	2010-02-06 05:52:43
751	4023	2010-01-15 03:36:33
751	15357	2010-01-12 03:30:48
752	204	2011-07-24 21:18:03
752	3569	2011-06-16 05:07:12
752	10853	2011-05-04 02:27:22
752	8267	2011-04-23 04:43:27
752	39701	2011-04-04 16:50:48
752	2474	2011-03-20 06:48:26
752	9638	2011-03-19 02:43:50
752	4457	2011-01-30 20:19:31
752	12851	2011-01-26 20:28:18
752	5077	2011-01-21 20:05:10
752	10853	2011-01-21 05:20:45
752	5019	2011-01-13 03:04:32
752	3680	2011-01-12 04:58:02
752	2396	2010-12-30 19:33:58
752	9638	2010-12-25 01:43:48
752	4771	2010-12-24 18:31:01
752	31780	2010-12-21 23:06:19
752	3908	2010-12-17 04:30:59
752	204	2010-10-29 00:30:27
752	204	2010-10-27 23:24:43
752	9638	2010-10-24 05:43:31
752	4457	2010-10-23 20:50:09
752	30328	2010-10-23 03:54:15
752	204	2010-10-22 00:34:27
752	204	2010-10-21 01:07:38
752	34599	2010-10-14 21:23:05
752	204	2010-10-09 02:30:57
752	12851	2010-10-07 18:45:55
752	4457	2010-10-01 04:06:43
752	9638	2010-09-30 01:38:29
752	14143	2010-09-29 06:02:34
752	14057	2010-09-27 17:47:30
752	4460	2010-09-21 02:28:35
752	3891	2010-09-03 19:49:44
752	12851	2010-08-30 20:53:11
752	19887	2010-08-25 03:47:18
752	9712	2010-06-24 01:24:30
752	204	2010-06-15 04:54:36
752	12851	2010-05-12 19:42:42
752	204	2010-05-01 22:32:57
752	14143	2010-04-16 06:45:57
752	2451	2010-04-14 16:41:33
752	12851	2010-04-12 23:32:16
752	13786	2010-03-06 03:20:13
752	3891	2010-02-26 20:59:18
752	34172	2010-01-23 06:42:12
752	7539	2010-01-09 03:38:00
760	29270	2011-08-07 06:26:28
760	6040	2011-08-05 19:32:28
760	10313	2011-08-05 02:01:02
760	2396	2011-07-26 02:20:34
760	17300	2010-12-31 21:17:42
760	4011	2010-12-30 00:47:40
760	37581	2010-12-29 04:26:32
760	22977	2010-12-28 23:39:15
760	3689	2010-12-28 00:12:18
760	19228	2010-12-24 19:14:25
760	19663	2010-12-23 21:00:44
763	12885	2010-09-16 02:36:26
763	4009	2010-03-10 05:02:44
763	19578	2010-01-17 08:12:18
763	10222	2010-01-09 23:10:52
763	34569	2009-12-27 01:36:47
763	10222	2009-12-13 23:54:35
763	8873	2009-12-09 21:50:17
765	6003	2011-08-07 06:19:44
765	5181	2011-08-06 19:02:28
765	12054	2011-08-06 03:17:22
765	3057	2011-08-04 04:08:17
765	10218	2011-08-02 04:18:29
765	14170	2011-07-24 03:54:13
765	3924	2011-07-17 03:43:54
765	16693	2011-07-15 03:11:17
765	17002	2011-07-14 03:45:23
765	15833	2011-07-11 02:50:07
765	6005	2011-07-07 22:47:27
765	4002	2011-06-30 22:01:50
765	17002	2011-06-30 03:17:27
765	7326	2011-06-24 06:22:14
765	2436	2011-06-12 23:06:49
765	40220	2011-06-11 06:29:36
765	3891	2011-06-07 03:19:00
765	12876	2011-06-05 07:07:53
765	2691	2011-05-30 02:44:59
765	7970	2011-05-28 21:04:33
765	467	2011-05-21 04:01:21
765	3057	2011-05-16 02:55:24
765	2671	2011-04-30 02:07:12
765	19695	2011-04-30 00:59:09
765	5162	2011-04-24 05:12:12
765	40227	2011-04-20 01:39:53
765	2671	2011-04-17 21:32:45
765	7970	2011-04-16 18:12:16
765	2691	2011-04-09 06:55:54
765	2687	2011-04-06 04:37:28
765	2671	2011-04-05 16:19:58
765	16766	2011-04-02 06:40:31
765	29218	2011-04-02 04:04:39
765	38909	2011-04-02 03:34:30
765	21278	2011-03-31 00:38:15
765	4241	2011-03-30 04:36:43
765	3070	2011-03-30 02:36:40
765	3054	2011-03-27 05:54:01
765	4002	2011-03-26 06:12:14
765	2687	2011-03-25 06:26:33
765	12187	2011-03-25 06:07:22
765	12187	2011-03-25 05:12:57
765	2671	2011-03-24 16:11:08
765	8210	2011-03-23 01:14:03
765	17924	2011-03-21 19:32:48
765	19930	2011-03-20 07:40:59
765	29224	2011-03-19 05:40:22
765	8112	2011-03-19 03:35:20
765	2432	2011-03-16 19:05:00
765	19168	2011-03-16 03:46:16
765	9639	2011-03-06 06:12:49
765	10857	2011-03-05 05:52:40
765	17452	2011-03-04 06:27:11
765	10857	2011-03-03 06:19:35
765	4244	2011-03-03 03:40:22
765	6891	2011-03-02 05:35:55
765	18914	2011-02-27 20:53:47
765	3054	2011-02-27 05:42:24
765	18914	2011-02-26 23:01:13
765	2687	2011-02-26 08:49:50
765	37422	2011-02-26 07:52:15
765	911	2011-02-25 05:27:18
765	2432	2011-02-24 20:12:22
765	2674	2011-02-24 02:02:05
765	18914	2011-02-20 20:16:33
765	25801	2011-02-20 09:04:14
765	3052	2011-02-20 08:30:33
765	15931	2011-02-20 06:03:13
765	2671	2011-02-18 17:35:51
765	3052	2011-02-17 09:02:45
765	17917	2011-02-16 04:56:54
765	2674	2011-02-15 03:02:57
765	12851	2011-02-10 01:58:42
765	4797	2011-02-09 02:35:59
765	2432	2011-02-08 21:34:31
765	2668	2011-02-07 20:52:58
765	3057	2011-02-07 05:18:38
765	17448	2011-02-06 22:34:45
765	12876	2011-02-06 07:02:38
765	14715	2011-02-06 04:40:22
765	40238	2011-02-06 01:39:00
765	17448	2011-02-05 06:48:24
765	2698	2011-02-05 02:07:19
765	12890	2011-02-04 20:06:05
765	2671	2011-02-04 17:16:18
765	2698	2011-02-04 05:40:53
765	2671	2011-02-02 23:26:53
765	2432	2011-02-01 21:07:23
765	2671	2011-01-31 17:20:23
765	17448	2011-01-31 03:56:00
765	2480	2011-01-31 03:25:48
765	2396	2011-01-30 22:29:32
765	2396	2011-01-28 02:01:36
765	3626	2011-01-27 20:45:10
765	2690	2011-01-26 17:39:39
765	7193	2011-01-26 03:41:42
765	2690	2011-01-25 16:53:22
765	3057	2011-01-23 21:20:59
765	24320	2011-01-22 02:53:01
765	2690	2011-01-21 18:45:06
765	6086	2011-01-21 05:23:50
765	7270	2011-01-20 20:27:31
765	2671	2011-01-20 02:23:20
765	19847	2011-01-19 03:40:39
765	14715	2011-01-18 04:07:05
765	2690	2011-01-17 20:21:18
765	2690	2011-01-17 17:40:29
765	18914	2011-01-16 20:15:35
765	3052	2011-01-16 07:15:26
765	3626	2011-01-15 00:45:51
765	7250	2011-01-14 02:38:36
765	7193	2011-01-12 20:15:32
765	3966	2011-01-10 22:55:13
765	3084	2011-01-10 20:01:06
765	2690	2011-01-10 17:43:42
765	2407	2011-01-08 03:01:40
765	21435	2011-01-07 05:19:49
765	7193	2011-01-07 03:32:44
765	4456	2011-01-06 03:34:01
765	7268	2011-01-05 20:04:05
765	1019	2011-01-05 03:50:49
765	2690	2011-01-04 16:49:42
765	38909	2011-01-02 08:53:35
765	34030	2011-01-02 07:01:44
765	24320	2010-12-31 03:40:51
765	2690	2010-12-27 16:40:22
765	2690	2010-12-20 17:34:01
765	2690	2010-12-16 16:48:42
765	2690	2010-12-15 17:58:55
765	2690	2010-12-13 20:34:55
765	5183	2010-12-10 02:03:43
765	24330	2010-12-02 16:41:04
765	2690	2010-11-29 16:52:11
769	40316	2011-06-15 17:54:37
769	40316	2011-03-09 18:39:55
769	40316	2011-01-08 21:22:39
769	40316	2010-12-12 20:22:25
769	7980	2010-07-30 23:58:45
769	7980	2010-06-26 01:10:21
769	40316	2010-05-08 18:36:38
769	40316	2010-04-03 19:51:37
769	3074	2010-03-18 02:21:47
769	40316	2010-03-17 19:58:03
769	40316	2010-03-14 20:35:49
769	17917	2010-03-13 19:01:58
769	40316	2010-03-06 20:10:56
769	1141	2010-03-04 01:32:45
769	40316	2010-02-27 19:26:12
769	40316	2010-02-27 19:26:12
769	40316	2010-02-21 19:44:53
769	40316	2010-02-20 18:04:39
769	12560	2010-02-15 23:06:28
769	2844	2010-02-14 08:08:04
769	2491	2010-02-14 08:07:30
769	40316	2010-02-07 20:59:46
769	40316	2010-02-06 19:57:25
769	40316	2010-01-31 20:18:42
769	17679	2010-01-30 21:50:32
769	40316	2010-01-23 19:36:13
769	24326	2010-01-18 21:39:45
769	40316	2010-01-17 20:28:08
769	40316	2010-01-16 20:50:27
769	14080	2010-01-10 03:00:09
769	40316	2010-01-09 21:40:36
769	40316	2010-01-02 21:15:36
769	40316	2009-12-26 20:45:10
769	40316	2009-12-23 19:33:35
769	40316	2009-12-20 20:49:24
769	40316	2009-12-19 22:22:24
776	16353	2011-08-04 01:23:35
776	4456	2011-07-29 01:14:06
776	4693	2011-07-27 02:23:25
776	40685	2011-07-19 15:49:59
776	40686	2011-07-18 23:18:16
776	4456	2011-07-16 19:25:40
776	25805	2011-07-13 01:10:12
776	4456	2011-07-12 01:58:20
776	40686	2011-07-08 16:31:33
776	4456	2011-07-07 02:29:59
776	14089	2011-07-03 16:45:30
776	40686	2011-07-01 21:45:16
776	40686	2011-06-27 23:58:22
776	2480	2011-06-25 15:54:30
776	2687	2011-06-23 04:03:59
776	17448	2011-06-17 04:57:09
776	25766	2011-06-17 04:46:29
776	40686	2011-06-16 18:22:30
776	40686	2011-06-14 18:13:54
776	4456	2011-06-14 01:59:14
776	40694	2011-06-09 02:25:42
776	4693	2011-06-07 02:27:40
776	2480	2011-06-04 15:33:26
776	4443	2011-05-31 01:45:45
776	4773	2011-05-30 18:01:11
776	4693	2011-05-30 01:54:18
776	3923	2011-05-25 03:39:31
776	7224	2011-05-23 03:25:51
776	19863	2011-05-22 18:27:07
776	21377	2011-05-20 04:54:24
776	3689	2011-05-20 02:37:15
776	3677	2011-05-18 20:00:35
776	6116	2011-05-15 18:36:32
776	21436	2011-05-15 02:38:41
776	4773	2011-05-14 01:10:08
776	16690	2011-05-10 13:22:00
776	4456	2011-05-10 02:02:12
776	40704	2011-05-09 00:51:26
776	4456	2011-05-03 02:28:36
776	4443	2011-05-02 02:02:38
776	2436	2011-05-01 20:34:21
776	19793	2011-04-30 02:55:20
776	40686	2011-04-29 20:26:52
776	40686	2011-04-26 18:09:09
776	4601	2011-04-24 00:59:37
776	2434	2011-04-23 20:46:02
776	19793	2011-04-23 18:13:13
776	31938	2011-04-23 03:46:03
776	6934	2011-04-22 02:20:15
776	19537	2011-04-22 01:37:47
776	40715	2011-04-16 13:21:21
776	10857	2011-04-15 04:13:48
776	40716	2011-04-15 03:44:44
776	17616	2011-04-15 01:31:26
776	40686	2011-04-11 23:51:29
776	25766	2011-04-03 06:15:13
776	3693	2011-04-02 21:51:27
776	12895	2011-04-02 17:28:53
776	12855	2011-04-02 03:01:44
776	40719	2011-04-02 00:59:35
776	31938	2011-04-02 00:09:47
776	19793	2011-04-01 02:40:34
776	6085	2011-04-01 01:10:40
776	7977	2011-03-28 03:18:47
776	40685	2011-03-24 16:32:13
776	19547	2011-03-24 03:04:07
776	4456	2011-03-24 01:14:09
776	40715	2011-03-23 14:24:36
776	40685	2011-03-22 15:55:29
776	4693	2011-03-22 02:09:08
776	40715	2011-03-19 18:21:07
776	40685	2011-03-17 16:07:36
776	40715	2011-03-17 14:32:00
776	4693	2011-03-16 01:02:08
776	40685	2011-03-11 17:18:27
776	25805	2011-03-07 03:19:51
776	3923	2011-03-06 03:39:34
776	4601	2011-03-05 21:37:12
776	3081	2011-03-05 19:51:44
776	4693	2011-03-04 03:05:49
776	19537	2011-02-20 03:52:16
776	4475	2011-02-19 03:52:20
776	4475	2011-02-19 03:52:13
776	3081	2011-02-19 02:31:53
776	39643	2011-02-05 02:28:48
776	17448	2011-01-28 06:29:15
776	2459	2011-01-28 00:48:42
776	2459	2011-01-19 00:45:12
776	4693	2011-01-18 02:21:54
776	3627	2011-01-17 21:57:32
776	19537	2011-01-12 02:12:04
776	40686	2011-01-05 00:40:55
776	40732	2011-01-03 05:39:12
776	21377	2011-01-02 03:47:43
776	6934	2010-12-31 04:08:17
776	19537	2010-12-31 03:15:33
776	31938	2010-12-29 23:29:54
776	10218	2010-12-28 18:32:18
776	24248	2010-12-28 18:02:11
776	12855	2010-12-28 06:06:56
776	8112	2010-12-28 02:25:39
776	31938	2010-12-27 22:58:44
776	40732	2010-12-27 01:24:59
776	20516	2010-12-26 20:21:54
776	20516	2010-12-26 20:20:24
776	14089	2010-12-26 19:07:37
776	19793	2010-12-24 20:36:34
776	40732	2010-12-24 19:31:44
776	31938	2010-12-24 18:33:35
776	4456	2010-12-23 02:17:43
776	13802	2010-12-20 01:40:59
776	31938	2010-12-19 20:35:02
776	4456	2010-12-04 06:11:04
776	19262	2010-12-04 04:07:34
776	3923	2010-11-22 02:37:12
776	19966	2010-11-21 18:50:13
776	12855	2010-11-20 05:08:42
776	40732	2010-11-12 01:23:22
776	2516	2010-11-08 00:04:56
776	40685	2010-10-15 20:19:13
776	4481	2010-10-14 03:08:12
776	4954	2010-10-14 00:28:03
776	7977	2010-10-11 02:46:54
776	14089	2010-10-09 21:01:45
776	4700	2010-09-26 22:02:04
776	31958	2010-09-08 02:59:43
776	40685	2010-09-02 16:01:00
776	4456	2010-09-01 00:56:54
776	4693	2010-08-31 02:19:40
776	4990	2010-08-29 06:12:22
776	19547	2010-08-29 02:54:29
776	4740	2010-08-28 03:44:47
776	21151	2010-08-25 02:51:02
776	9051	2010-08-23 02:05:08
776	12891	2010-08-21 22:58:16
776	17484	2010-08-21 04:05:05
776	1777	2010-08-18 04:11:37
776	19537	2010-08-18 02:17:06
776	31686	2010-08-16 04:14:09
776	40776	2010-08-15 17:00:38
776	1777	2010-08-15 00:19:30
776	20516	2010-08-14 22:14:50
776	40716	2010-08-14 02:51:37
776	12855	2010-08-08 04:35:04
776	17448	2010-08-03 03:33:34
776	40779	2010-08-03 02:46:50
776	14091	2010-08-01 20:29:52
776	4456	2010-07-29 03:21:05
776	4740	2010-07-24 23:18:54
776	19071	2010-07-22 01:43:12
776	40685	2010-07-21 15:40:38
776	16353	2010-07-17 06:08:27
776	40685	2010-06-25 16:20:04
776	40685	2010-06-24 16:30:51
776	204	2010-06-19 20:41:22
776	3074	2010-06-06 01:20:53
776	40732	2010-05-18 04:23:06
776	40686	2010-05-06 15:51:57
776	40685	2010-05-05 16:39:35
776	40732	2010-05-02 21:48:27
776	8210	2010-04-29 16:49:37
776	8210	2010-04-28 15:31:16
776	40686	2010-04-19 16:59:48
776	4601	2010-04-18 22:58:18
776	31686	2010-03-26 01:56:16
776	21436	2010-03-17 02:11:53
776	12096	2010-03-15 03:32:27
776	9051	2010-03-13 03:28:24
776	40685	2010-02-19 17:04:51
776	14089	2010-02-15 19:32:18
776	40820	2010-02-14 22:25:38
776	2407	2010-02-13 03:34:19
776	40715	2010-02-10 06:16:08
776	19537	2010-02-10 02:43:36
777	204	2011-08-06 02:10:35
777	4763	2011-07-02 07:26:34
777	4763	2011-02-12 23:53:37
777	4763	2010-08-19 05:41:39
785	41142	2011-08-05 03:49:10
785	41142	2011-08-03 03:09:01
785	4590	2011-07-31 05:31:34
785	19953	2011-07-30 21:01:25
785	3044	2011-07-30 07:40:55
785	4863	2011-07-30 05:32:45
785	29766	2011-07-30 02:46:38
785	19793	2011-07-28 03:03:38
785	41144	2011-07-27 02:09:56
785	2640	2011-07-24 21:58:53
785	14999	2011-07-24 05:20:27
785	7980	2011-07-23 02:26:30
785	25620	2011-07-22 20:03:56
785	204	2011-07-20 00:46:03
785	40704	2011-07-16 01:26:13
785	15038	2011-07-14 04:33:33
785	15038	2011-07-14 03:55:27
785	11189	2011-07-11 04:09:23
785	17616	2011-07-08 02:46:56
785	41155	2011-07-05 23:06:48
785	2396	2011-07-04 01:24:57
785	2396	2011-07-01 00:13:14
785	13925	2011-06-30 21:41:16
785	13925	2011-06-28 21:34:02
785	15054	2011-06-08 19:54:44
785	41160	2011-06-06 22:34:14
785	41142	2011-06-03 04:09:17
785	2420	2011-06-03 02:46:47
785	15054	2011-06-02 22:15:18
785	41160	2011-06-02 01:46:44
785	41142	2011-06-01 04:25:40
785	41161	2011-06-01 01:48:41
785	13925	2011-05-31 20:49:30
785	12851	2010-12-01 19:53:43
785	41160	2010-11-23 02:10:26
785	4292	2010-11-15 23:32:28
785	19839	2010-11-15 04:50:03
785	19574	2010-11-14 08:34:51
785	19203	2010-11-14 03:40:53
785	41165	2010-11-13 01:47:29
785	3063	2010-11-05 06:11:58
785	2420	2010-11-04 19:18:23
785	6927	2010-10-21 22:38:00
785	3062	2010-10-20 05:51:06
785	7171	2010-10-10 05:27:54
785	19953	2010-10-07 02:19:02
785	3115	2010-10-02 20:46:42
785	6934	2010-09-27 03:14:05
785	20047	2010-09-23 07:09:35
785	19849	2010-09-18 07:59:58
785	5276	2010-09-17 01:19:06
785	9687	2010-09-07 18:56:13
785	4583	2010-08-28 06:27:54
785	2575	2010-08-26 02:11:29
785	3043	2010-08-21 07:11:40
785	4590	2010-08-16 02:29:30
785	41183	2010-08-15 21:41:12
785	41184	2010-08-15 07:37:00
785	7539	2010-08-15 02:07:23
785	20112	2010-08-14 05:57:48
785	14999	2010-08-14 05:57:26
785	2420	2010-08-10 19:53:08
785	19849	2010-07-31 05:46:35
785	19691	2010-07-29 05:09:00
785	3062	2010-07-29 03:54:56
785	41144	2010-07-26 03:13:27
785	3060	2010-07-24 06:53:06
785	15038	2010-07-23 03:59:57
785	1019	2010-07-18 00:05:04
785	19849	2010-07-17 07:05:09
785	13921	2010-07-15 06:19:10
785	3062	2010-07-15 04:07:03
785	15056	2010-07-11 04:47:41
785	3062	2010-07-10 03:16:03
