2475	7252	1
2475	4443	1
2475	4348	1
2475	47788	1
2475	8111	1
432	6004	1
432	2438	1
432	19689	1
432	19259	1
432	2396	8
432	7324	1
433	19840	5
433	19201	1
433	3586	1
433	4483	4
433	4740	1
433	7556	1
433	21381	1
433	25612	41
433	13708	6
433	5262	4
433	17295	1
433	25616	25
433	22544	2
433	3472	1
433	5009	4
433	25618	17
433	4243	2
433	3475	1
433	25620	1
433	3092	1
433	25622	10
433	7958	1
433	25624	3
433	2844	1
433	25631	2
433	7328	1
433	7329	18
433	25633	1
433	13730	1
433	7330	3
433	7205	1
433	15144	2
433	4014	1
433	25647	13
433	11189	1
433	14531	7
433	4932	1
433	4293	1
433	204	1
433	3149	7
433	6098	1
433	5202	1
433	17619	2
433	21332	2
433	14164	1
433	7252	1
433	17621	1
433	19287	1
433	14170	1
433	18011	1
433	17630	1
433	10846	2
433	3551	2
433	3680	1
433	12900	1
433	4452	1
433	3046	2
433	3047	2
433	4457	1
433	10858	1
433	3562	1
433	7540	1
433	6004	2
433	4468	1
433	2806	1
433	4216	1
433	2681	4
433	19705	1
433	3067	1
433	4863	1
434	13761	1
434	4002	1
434	7250	1
434	4467	1
434	19651	1
434	5077	1
434	4456	1
434	4953	1
434	2396	1
434	2430	2
436	17924	4
436	2436	1
436	25796	3
436	25797	15
436	8197	1
436	6918	1
436	2438	1
436	25801	1
436	25802	1
436	204	2
436	21324	1
436	5068	2
436	25805	1
436	7566	1
436	22544	1
436	2452	1
436	2645	1
436	16089	1
436	17625	1
436	7962	32
436	12890	10
436	18011	1
436	9051	2
436	2396	3
436	3038	1
436	17630	1
436	3680	1
436	25762	1
436	3875	2
436	25765	21
436	25766	1
436	18854	2
436	3560	1
436	15338	2
436	3052	2
436	4461	1
436	3629	1
436	7982	1
436	4976	1
436	25777	1
436	3891	1
436	25779	1
436	7540	1
436	25784	1
436	9725	1
436	21439	1
443	20179	1
443	2527	1
446	2434	2
446	15106	1
446	18914	1
446	26435	1
446	3079	1
446	19912	1
446	10218	2
446	458	1
446	459	1
446	204	1
446	2671	1
446	19536	1
446	5077	1
446	1018	1
446	26426	1
446	2396	1
446	3070	1
446	2527	1
2495	3073	1
2495	22529	1
2495	3908	1
2495	21381	1
2495	4293	1
2495	3973	1
2495	14535	1
2495	2698	1
2495	17610	1
2495	13708	2
2495	20047	1
2495	3472	1
2495	15056	1
2495	48786	1
2495	3476	1
2495	21332	1
2495	14999	1
2495	36760	1
2495	17625	1
2495	4954	1
2495	2844	1
2495	17693	1
2495	3103	1
2495	19167	1
2495	38561	1
2495	1763	4
2495	29219	1
2495	4773	1
2495	8231	1
2495	3560	1
2495	15144	1
2495	4585	1
2495	3689	1
2495	3115	1
2495	69745	1
2495	40820	1
2495	3892	1
2495	2806	1
2495	4471	1
2495	4216	1
2495	15929	4
2495	7545	1
2495	15357	1
2495	37439	1
2495	19263	1
450	3073	1
450	3083	1
450	5070	1
450	911	1
450	4241	1
450	25620	1
450	6934	1
450	2457	1
450	2396	1
450	3677	1
450	2589	1
450	2591	1
450	7970	1
450	4771	1
450	3047	1
450	4456	1
450	19560	1
450	3688	2
450	17448	1
450	10218	1
450	3054	1
450	1777	1
450	3057	1
450	26481	1
450	8182	1
450	9718	1
450	1019	3
450	5183	1
451	7970	1
451	1763	1
451	3463	1
451	10218	1
451	459	2
451	13708	2
451	3629	1
451	3057	3
451	4241	1
451	3697	1
451	5077	1
451	4982	2
451	2396	5
2501	3079	1
2501	38281	1
2501	79499	3
2501	94481	17
2501	6930	3
2501	40732	1
2501	4894	1
2501	4771	1
2501	6949	2
2501	9638	1
2501	3111	22
2501	20012	6
2501	19251	1
2501	3892	1
2501	8887	1
2501	17464	1
2501	3901	1
2501	15038	5
2501	81351	20
2501	1865	3
2501	9036	1
2501	10317	1
2501	30542	1
2501	206	1
2501	15056	1
2501	19666	2
2501	15315	1
2501	24532	16
2501	33109	36
2501	14037	1
2501	31960	1
2501	17627	1
2501	4700	1
2501	2396	1
2501	1758	1
2501	12895	1
2501	3039	1
2501	39648	1
2501	41184	1
2501	13921	13
2501	3043	5
2501	3044	43
2501	39526	10
2501	31978	1
2501	4458	1
2501	19691	1
2501	4589	1
2501	4591	1
2501	1777	2
2501	3060	4
2501	2420	2
2501	3061	5
2501	3062	16
2501	4601	1
2501	1019	1
2501	14715	1
2501	34556	1
2501	94463	13
2501	15999	1
454	15972	4
454	2693	1
454	3624	1
454	5193	2
454	458	10
454	13802	1
454	7339	2
454	204	2
454	3693	4
454	7309	3
454	26704	1
454	8209	1
454	5202	1
454	20179	1
454	4244	1
454	4757	1
454	16089	1
454	4857	1
454	6106	1
454	5020	1
454	2396	4
454	4348	1
454	15357	1
454	1021	1
457	1763	1
457	4292	1
457	3463	1
457	19560	1
457	14089	1
457	5001	1
457	5162	1
457	1867	1
457	20523	1
457	12014	2
457	17679	1
457	14095	1
457	19697	1
457	6100	1
457	19574	1
457	2646	2
457	4023	1
457	26810	1
457	4602	1
457	19578	2
457	2396	5
2506	15059	2
2506	61576	2
2506	1019	1
2506	16653	8
2507	38722	1
2507	4770	1
2507	3875	1
2507	76930	1
2507	4452	1
2507	34565	3
2507	5159	1
2507	8167	1
2507	459	1
2507	204	2
2507	50892	2
2507	29774	1
2507	8112	1
2507	3633	1
2507	3891	1
2507	10324	2
2507	14708	1
2507	25620	1
2507	7958	1
2507	16985	1
2507	1019	1
2507	4348	1
2507	2527	1
464	4482	1
464	27139	2
464	27156	1
464	204	7
464	206	1
2513	14531	1
2513	3492	1
2513	4932	1
2513	18948	1
2513	18854	1
2513	14057	1
2513	4460	1
2513	3056	1
2513	8112	1
2513	5269	1
2513	20182	2
2513	4857	1
2513	17657	1
468	12064	1
468	4898	1
468	965	1
468	16682	1
468	1018	1
468	17308	2
468	8111	1
468	14095	1
2518	3586	1
2518	50066	1
2518	4243	2
2518	4244	12
2518	2452	2
2518	12054	1
2518	4760	1
2518	17308	1
2518	12064	1
2518	6947	1
2518	3624	1
2518	7977	2
2518	16682	1
2518	19116	1
2518	3891	1
2518	16948	1
2518	8767	1
2518	9025	1
2518	7237	1
2518	25801	1
2518	19146	1
2518	459	3
2518	1867	1
2518	5068	1
2518	204	1
2518	19664	2
2518	17622	1
2518	80857	1
2518	4824	1
2518	3673	1
2518	2396	4
2518	19168	1
2518	19169	1
2518	3043	1
2518	34150	1
2518	4456	1
2518	13804	1
2518	15212	2
2518	34157	1
2518	10222	1
2518	19696	10
2518	4337	2
2518	19954	1
2518	42740	1
2518	14708	1
2518	1142	1
2518	30328	1
2518	82168	1
2518	17917	1
472	19681	2
472	17922	1
472	4611	1
472	8197	1
472	2407	1
472	458	1
472	25612	1
472	15212	1
472	10317	1
472	7982	1
472	7249	1
472	14170	1
472	13786	1
472	2396	1
472	6910	1
472	2687	1
477	27936	1
477	10915	1
477	2438	1
477	455	1
477	24327	1
477	3689	1
477	2474	1
477	204	12
477	2668	1
477	206	1
477	7311	2
477	4241	1
477	26481	1
477	4467	1
477	2548	7
477	5016	5
477	4857	1
477	14715	1
477	23387	1
477	2396	4
477	16702	1
2526	2432	1
2526	4003	1
2526	2693	1
2526	8197	1
2526	21447	1
2526	8167	1
2526	14152	1
2526	5001	1
2526	50892	1
2526	8112	2
2526	19664	1
2526	5202	1
2526	4467	1
2526	4756	1
2526	1749	1
2526	4021	1
2526	50009	1
2526	2682	2
2526	2460	1
2526	9726	1
2526	3551	1
2531	13921	1
2531	16676	1
2531	8197	1
2531	50374	1
2531	3624	1
2531	41161	2
2531	17995	1
2531	18028	1
2531	7340	1
2531	3628	1
2531	40719	1
2531	20530	1
2531	14164	1
2531	4603	1
2531	4699	1
2531	15038	1
2533	12096	1
2533	3984	1
2533	12561	1
2533	8130	1
2533	20179	1
2533	16089	1
2533	3115	1
2533	2527	1
2541	8194	1
2541	2436	1
2541	81351	1
2541	1865	1
2541	19849	1
2541	204	1
2541	2574	3
2541	17487	10
2541	33108	1
2541	24532	18
2541	13921	1
2541	4771	1
2541	13924	1
2541	4583	1
2541	4588	2
2541	3053	2
2541	4589	1
2541	2483	1
2541	3060	1
2541	2421	1
2541	3061	2
2541	3062	1
2541	17464	38
2541	94776	18
2541	15929	1
2541	19961	1
2541	15038	1
2542	14531	1
2542	4932	1
2542	2436	1
2542	34599	1
2542	2474	1
2542	40716	1
2542	10317	1
2542	21425	1
2542	4243	1
2542	15315	1
2542	4756	1
2542	18901	1
2542	4021	1
2542	28981	2
2542	9592	1
2542	17626	2
2542	988	1
2542	10846	1
2542	3903	1
2543	2833	1
2543	48997	1
2543	31978	1
2543	204	2
2543	9677	1
2543	206	4
498	4451	1
498	3492	1
498	28981	1
498	5255	1
498	28968	2
498	7976	1
498	6106	1
498	5019	1
498	7531	1
498	204	2
498	2396	1
498	16766	1
2546	8129	1
2546	8194	1
2546	40227	2
2546	13923	1
2546	4836	3
2546	4937	1
2546	12014	1
2546	15056	1
2546	7539	1
2546	14164	1
2546	1749	2
2546	14037	1
2546	4824	1
2546	2457	1
2546	1018	3
2546	3675	2
2546	1019	1
2546	12060	1
2546	2527	1
500	6112	1
500	4337	1
500	28997	4
500	2438	1
500	10317	1
501	4994	1
501	1018	1
501	5162	2
501	2474	1
501	1867	1
501	2396	2
501	5020	1
2551	7171	2
2551	6116	1
2551	28968	1
2551	204	1
2551	2668	2
2551	8115	1
2551	17526	2
2551	9592	1
2551	17657	1
2551	2682	1
2551	19259	1
2551	5020	3
2551	1021	1
2551	7326	1
506	11904	1
506	4995	1
506	7171	1
506	8197	1
506	2438	1
506	3463	1
506	15113	1
506	6096	4
506	2452	1
506	17691	1
506	29212	15
506	2396	3
506	988	3
506	17948	1
506	21151	1
506	3105	1
506	29218	1
506	4771	1
506	29219	1
506	9699	1
506	2404	8
506	29220	2
506	29223	1
506	29224	2
506	3497	1
506	6891	2
506	29228	1
506	2674	1
506	4474	1
506	17917	1
506	19839	4
508	4992	1
508	13761	1
508	4740	1
508	2438	1
508	3079	3
508	13703	1
508	8200	1
508	6088	1
508	204	2
508	5068	1
508	4237	1
508	6095	2
508	29266	1
508	3476	1
508	3924	1
508	4244	1
508	21461	1
508	14742	1
508	29270	1
508	16985	1
508	5084	2
508	2396	1
508	3551	1
508	4964	1
508	19689	1
508	8112	1
508	19573	1
508	7224	1
508	4605	2
509	4003	1
509	9669	1
509	4455	1
509	3624	1
509	4457	1
509	2477	1
509	12560	1
509	4976	1
509	4241	1
509	24339	1
509	6006	1
509	7255	1
509	13751	1
509	4023	1
509	5273	1
509	9726	1
509	19167	1
509	25631	1
510	3633	1
510	13925	1
510	19592	2
510	15565	1
510	2527	1
2558	3081	1
2558	2396	6
2558	2479	1
2560	21424	1
2560	6132	1
2560	980	1
2560	2598	1
2560	20092	1
2560	2607	1
2560	2527	1
2562	204	2
2562	6733	1
2562	6095	2
2562	3472	2
2562	19667	2
2562	3671	1
2562	50009	1
2562	4953	1
2562	5020	1
2562	7326	1
2562	20576	16
2562	1763	1
2562	19044	1
2562	29220	9
2562	3492	1
2562	10853	1
2562	19689	2
2562	6891	1
2562	4588	1
2562	3564	1
2562	4460	2
2562	4021	2
2562	6005	1
2562	13751	1
2562	1016	2
2562	4474	3
2562	19259	1
2562	4795	1
2564	8129	1
2564	2436	1
2564	39701	2
2564	5094	1
2564	31848	1
2564	3689	3
2564	19817	1
2564	1018	1
2564	14095	1
517	3585	1
517	9025	1
517	8194	1
517	17610	1
517	3083	1
517	9677	1
517	7245	1
517	206	13
517	980	5
517	27156	3
517	6933	1
517	4760	2
517	11032	3
517	29914	1
517	5083	1
517	2396	4
517	29856	9
517	29857	25
517	4898	1
517	6949	1
517	19174	1
517	3693	1
517	2607	1
517	3058	2
517	29877	7
517	2421	1
517	4348	1
518	8181	1
518	2693	2
518	2597	1
518	5159	3
518	7255	1
518	4601	1
521	4452	3
521	4756	1
521	12901	1
521	29989	11
521	1019	3
521	7547	1
521	2396	1
521	17677	1
524	7577	1
524	2396	7
524	6733	1
2573	3073	1
2573	77442	10
2573	3079	10
2573	3083	1
2573	40716	1
2573	3084	1
2573	2576	1
2573	72080	1
2573	13589	1
2573	7319	2
2573	14999	1
2573	6935	1
2573	4760	1
2573	2457	2
2573	17691	1
2573	17693	1
2573	4894	1
2573	33440	1
2573	13472	3
2573	3105	1
2573	38561	1
2573	7330	2
2573	21667	1
2573	12579	1
2573	4771	1
2573	95531	81
2573	3627	1
2573	95533	45
2573	95532	51
2573	37037	1
2573	40238	1
2573	2483	3
2573	95544	97
2573	11195	1
2573	4932	1
2573	5191	1
2573	9671	1
2573	41161	1
2573	37067	11
2573	19915	1
2573	17611	1
2573	3149	1
2573	206	1
2573	13774	2
2573	5070	1
2573	14164	1
2573	17621	2
2573	33109	1
2573	13782	3
2573	21464	2
2573	3034	6
2573	2396	7
2573	10846	1
2573	41184	1
2573	3044	1
2573	13924	4
2573	19685	2
2573	11241	1
2573	3053	1
2573	69745	1
2573	3056	1
2573	2420	2
2573	3062	1
2573	3063	1
2573	15999	1
529	3585	2
529	4995	1
529	4997	1
529	7224	1
529	459	1
529	2396	2
529	3981	1
529	4863	1
529	2527	1
530	15141	1
530	4585	1
530	4889	1
530	25801	4
530	21324	1
532	2432	1
532	19651	1
532	17668	1
532	8197	1
532	455	1
532	204	1
532	4237	1
532	6733	1
532	4244	1
532	13782	1
532	4953	1
532	3867	1
532	2396	2
532	12898	1
532	4003	1
532	2404	1
532	7333	1
532	30310	1
532	9639	1
532	6954	1
532	6891	1
532	7531	1
532	3052	2
532	13804	1
532	21425	1
532	4337	1
532	19637	1
532	30328	1
532	2682	1
532	1019	4
532	15357	1
2580	17922	1
2580	27139	1
2580	12579	1
2580	2436	1
2580	15173	1
2580	7976	2
2580	4456	1
2580	12876	1
2580	204	1
2580	13774	1
2580	911	1
2580	8880	1
2580	7539	1
2580	15353	1
2580	987	1
2580	2396	3
2580	8767	1
533	7205	2
533	3079	1
533	9051	1
533	3867	1
533	2396	1
533	204	1
533	4990	1
533	3038	1
533	19663	1
2582	19681	1
2582	10915	1
2582	2646	1
2582	19927	1
2582	3688	1
2582	1018	1
2582	20523	1
2582	2396	4
2582	2527	1
538	4932	1
538	30549	1
538	6934	1
538	18854	1
538	3689	1
538	3562	1
538	2396	1
538	2589	1
538	30542	1
538	4447	1
538	13743	6
538	30543	1
2587	11648	1
2587	17985	3
2587	5187	1
2587	49411	2
2587	27139	1
2587	26435	1
2587	2436	1
2587	17924	2
2587	4932	1
2587	19974	2
2587	5001	1
2587	10313	1
2587	5193	1
2587	2698	1
2587	459	1
2587	204	2
2587	17295	1
2587	6927	1
2587	3867	1
2587	14108	1
2587	2717	1
2587	19169	1
2587	3107	1
2587	18854	1
2587	29228	2
2587	18860	1
2587	4461	1
2587	34030	1
2587	12911	1
2587	17456	1
2587	2674	1
2587	3892	1
2587	6005	1
2587	17657	1
2587	4601	1
2587	17917	1
2587	4477	1
2587	2687	1
543	8194	1
543	30723	1
543	4452	1
543	7976	1
543	4904	1
543	3627	1
543	4460	1
543	204	1
543	7340	1
543	6926	1
543	4014	1
543	17679	1
543	11919	1
543	4241	1
543	12083	1
543	2457	1
543	6106	1
543	2396	2
544	5018	1
544	15565	1
2593	12096	2
2593	8129	2
2593	4483	12
2593	18948	2
2593	3908	1
2593	7237	1
2593	3079	4
2593	204	7
2593	3149	2
2593	22544	6
2593	5009	3
2593	25618	15
2593	6098	1
2593	3990	1
2593	7958	1
2593	3991	1
2593	4824	14
2593	16089	1
2593	2396	4
2593	4700	1
2593	1758	1
2593	4894	1
2593	10846	1
2593	4449	1
2593	4898	1
2593	13799	2
2593	3495	8
2593	5159	1
2593	4458	1
2593	20522	1
2593	3626	1
2593	4461	1
2593	4718	1
2593	4014	1
2593	69105	12
2593	25777	3
2593	16689	1
2593	7539	1
2593	4213	1
2593	4855	12
2593	4983	1
2593	4857	1
2593	16766	2
2593	80830	2
2594	6096	1
2594	17300	1
2594	13786	1
2594	19980	1
548	31362	1
548	2691	15
548	3107	1
548	19689	2
548	2698	1
548	204	6
548	4460	1
548	3054	9
548	5269	1
548	3991	1
548	1019	1
548	4795	1
548	4348	1
548	1021	1
2598	3074	1
2598	4003	1
2598	5187	1
2598	8231	1
2598	36761	1
2598	3689	1
2598	4700	1
2598	13708	1
552	6112	1
552	2674	1
552	2436	1
552	4293	1
552	4213	1
552	2425	1
552	3562	1
552	2396	3
552	204	1
556	19537	2
556	1013	1
556	31686	2
556	3067	1
556	4700	1
556	17485	1
558	31744	1
558	14081	2
558	21377	1
558	2438	1
558	3976	1
558	3475	3
558	3476	1
558	4884	1
558	3990	1
558	3991	1
558	7961	1
558	12060	1
558	7968	1
558	29218	1
558	6947	1
558	29219	1
558	3492	1
558	31780	1
558	31782	1
558	20523	1
558	7980	1
558	19117	1
558	15405	1
558	4021	1
558	8129	1
558	5187	2
558	6083	1
558	9671	17
558	14535	1
558	204	2
558	29774	1
558	6095	1
558	980	7
558	21461	1
558	2646	1
558	4824	1
558	16089	1
558	17629	1
558	8157	6
558	3678	1
558	6112	4
558	19681	2
558	1763	1
558	4452	1
558	19044	1
558	4454	1
558	3689	1
558	4458	1
558	13806	1
558	1013	1
558	4214	1
558	1015	1
558	4601	1
558	19705	1
558	4602	3
558	31738	2
558	1018	2
558	1019	1
558	1659	1
558	9725	2
559	14080	1
559	8129	1
559	28995	1
559	19203	1
559	3908	1
559	2693	2
559	31817	1
559	5193	3
559	24330	1
559	19146	2
559	459	1
559	204	9
559	17676	1
559	206	7
559	6102	1
559	2646	1
559	2396	2
559	4700	1
559	4964	1
559	7270	2
559	31848	7
559	2668	1
559	7980	1
559	6124	1
559	12014	1
559	17268	1
559	1013	1
559	8181	1
559	19641	1
559	8185	1
559	4601	1
559	11196	3
559	4605	55
559	5181	1
559	9726	1
559	15935	1
2608	2436	1
2608	5269	1
2608	2440	1
2608	7547	1
2608	3867	1
2608	2396	1
2608	25805	1
2608	3149	1
2608	2527	1
562	31938	2
562	31940	7
562	2436	1
562	24326	6
562	5000	1
562	15113	1
562	17487	2
562	911	1
562	8336	1
562	19537	1
562	6934	1
562	31958	1
562	17688	2
562	31960	3
562	5018	2
562	21147	1
562	2396	2
562	17693	1
562	6110	1
562	7330	2
562	13923	1
562	5157	1
562	18983	1
562	3624	1
562	31978	1
562	19887	2
562	21424	1
562	3632	1
562	26481	1
562	19571	2
562	6003	1
562	7541	4
562	12855	1
562	2423	1
562	19578	3
562	14715	1
562	31933	28
562	31934	68
562	6910	2
562	3966	1
564	3463	1
564	204	2
564	17612	1
564	4237	1
564	206	1
2612	12851	1
2612	19955	7
2612	20179	2
2612	23460	1
2612	4773	1
2612	4471	1
2612	20087	1
2612	11032	1
2612	7192	1
2612	10218	1
2612	2396	1
2613	14080	1
2613	3688	1
2613	7224	2
2613	4348	1
566	9025	1
566	1777	1
566	13589	1
566	9669	1
566	18007	1
566	4699	2
566	7980	1
566	2396	2
566	3037	1
566	2607	1
570	3697	1
570	1763	1
570	4857	1
570	4844	1
570	2396	17
570	12014	1
573	15058	1
573	21667	2
573	3062	1
2627	4243	1
2627	3891	1
2627	5157	7
2627	7237	2
2627	36760	1
2627	2474	1
2627	5262	1
2631	17924	2
2631	3908	1
2631	6085	2
2631	2437	1
2631	8197	1
2631	4293	2
2631	2438	3
2631	37581	2
2631	13710	3
2631	19279	1
2631	3924	1
2631	4756	1
2631	16985	4
2631	12890	1
2631	51229	1
2631	7325	2
2631	2591	3
2631	7268	3
2631	19174	1
2631	3047	1
2631	2408	1
2631	44459	11
2631	7531	1
2631	2668	1
2631	79148	3
2631	2672	6
2631	4337	1
2631	19826	1
2631	6003	2
2631	8117	1
2631	8181	2
2631	19253	1
2631	7541	1
2631	3064	2
2631	5179	1
2631	17917	1
2631	9726	6
2631	5183	3
2631	4863	1
585	33104	1
585	10241	1
585	19697	1
585	33108	1
585	33109	1
585	3062	1
585	6106	6
585	24330	1
2638	19667	2
2638	4023	1
2638	5255	1
2638	3689	1
2638	5162	1
2638	19980	1
2638	14701	1
2638	1021	2
2638	206	2
2638	19902	3
2643	5094	1
2643	14057	2
2643	2396	2
2643	7324	2
2643	19263	1
2644	17616	1
2644	6116	1
2644	470	1
2644	3671	1
2644	31960	1
2644	17611	1
2644	15931	1
2644	3039	1
599	3074	1
599	4611	1
599	33989	2
599	33990	3
599	2438	1
599	31686	1
599	13703	1
599	17610	1
599	204	5
599	5262	1
599	34001	1
599	15315	1
599	5011	2
599	6099	1
599	34004	7
599	980	1
599	4760	1
599	7577	1
599	20123	1
599	2396	2
599	5088	1
599	23392	1
599	5089	1
599	1763	1
599	3688	1
599	3627	1
599	34027	1
599	2668	1
599	13806	2
599	34030	1
599	17456	1
599	34032	2
599	16689	1
599	3891	1
599	24117	1
599	2678	1
599	6907	1
599	15931	1
599	7228	1
599	17917	1
599	16766	1
599	3903	1
599	19839	2
602	18944	1
602	3073	1
602	8194	1
602	2434	2
602	8197	1
602	14091	1
602	11919	1
602	2576	1
602	8209	1
602	5011	1
602	24339	1
602	15125	1
602	17685	1
602	3991	2
602	3867	1
602	5019	9
602	17308	1
602	21278	1
602	7968	2
602	25762	4
602	4003	2
602	31780	13
602	9638	16
602	7975	1
602	5160	1
602	5163	1
602	3629	1
602	3633	1
602	11186	1
602	12851	5
602	16693	1
602	28981	3
602	3908	1
602	5188	1
602	28997	1
602	7237	2
602	34120	1
602	19912	1
602	10698	6
602	11211	2
602	8267	1
602	459	1
602	204	24
602	6733	2
602	19663	4
602	34127	1
602	34001	1
602	6098	4
602	6099	1
602	5077	4
602	4954	1
602	13786	1
602	18011	1
602	2396	9
602	34140	1
602	988	1
602	10846	3
602	4447	2
602	3680	1
602	6112	1
602	10853	4
602	34150	1
602	4457	4
602	14057	1
602	7531	1
602	3564	1
602	34157	1
602	3693	1
602	3056	1
602	9712	1
602	3569	2
602	19185	5
602	7539	1
602	4983	1
602	1015	1
602	30328	2
602	15353	1
602	4857	1
602	1018	1
602	1019	1
602	1659	1
602	34172	1
602	15357	1
602	7549	1
602	9726	1
602	16766	1
604	7553	1
604	8193	1
604	19201	1
604	3081	1
604	2698	1
604	10317	1
604	2574	1
604	15054	1
604	7568	1
604	15056	1
604	6096	1
604	3034	1
604	2396	1
604	34269	1
604	2591	1
604	13472	1
604	3043	1
604	12900	1
604	2598	1
604	4583	1
604	31848	1
604	17448	1
604	3061	2
604	4213	1
604	15999	1
606	7329	1
606	4481	1
606	8194	1
606	3079	1
606	4840	1
606	5162	1
606	204	1
606	17679	1
606	2576	2
606	19696	1
606	3633	1
606	2451	1
606	3924	1
606	34295	1
2654	6100	1
2654	1749	1
2654	8886	1
2654	2646	1
2654	4999	1
2654	3688	1
2654	16682	2
614	14081	3
614	4292	2
614	34565	3
614	2438	1
614	34569	1
614	34509	40
614	15119	1
614	3475	1
614	18900	1
614	7957	5
614	31960	1
614	34522	2
614	17693	1
614	8159	1
614	34529	3
614	16673	1
614	34594	1
614	6116	1
614	34599	1
614	10218	2
614	3052	1
614	29228	1
614	2671	2
614	21424	1
614	3056	1
614	3058	1
614	18866	1
614	16050	1
614	19251	1
614	1141	1
614	8183	1
614	34556	3
614	4990	1
615	3680	1
615	7219	1
615	3908	1
615	7255	1
615	3560	1
615	15338	1
615	3867	1
615	2396	2
615	34604	1
615	9662	2
615	7326	1
2663	3073	1
2663	2434	3
2663	19146	1
2663	204	1
2663	5262	2
2663	6927	1
2663	12563	1
2663	21464	1
2663	3673	3
2663	5082	1
2663	2396	1
2663	5276	1
2663	17948	1
2663	3677	1
2663	19167	5
2663	21151	1
2663	3680	1
2663	4836	1
2663	19817	1
2663	10857	1
2663	19116	1
2663	3564	1
2663	8880	3
2663	11186	1
2663	1019	1
2663	4863	2
619	4740	1
619	9718	1
619	2646	1
619	6935	1
619	8200	1
619	458	1
619	2396	3
619	3629	1
619	12014	1
2671	7553	1
2671	7330	1
2671	2436	1
2671	2438	1
2671	19974	1
2671	33319	1
2671	7339	1
2671	4460	1
2671	9712	1
2671	21424	1
2671	4337	1
2671	18866	1
2671	6003	1
2671	3476	1
2671	8181	1
2671	1143	1
2671	34295	2
2677	8129	1
2677	4770	1
2677	2436	1
2677	3060	1
2677	4601	1
2677	1865	1
2677	1018	1
2677	37402	1
2677	34172	1
2677	7549	1
2677	13743	1
632	5201	1
632	2833	1
632	17656	2
632	3690	1
632	21211	1
632	3867	1
632	204	1
632	2396	1
632	1021	1
635	7216	1
635	35282	4
635	12083	1
635	3364	1
635	4293	1
635	9291	3
635	17679	1
2684	8129	2
2684	4482	1
2684	34569	1
2684	5001	1
2684	36747	1
2684	204	16
2684	911	1
2684	26704	2
2684	8211	1
2684	12563	1
2684	4244	1
2684	13718	1
2684	7191	1
2684	3033	2
2684	2396	6
2684	27936	2
2684	16992	1
2684	4836	1
2684	5159	1
2684	2548	2
2684	9718	1
2684	2678	1
2684	19641	1
2684	4857	1
2684	2682	1
2684	7549	1
637	8193	1
637	1763	1
637	2436	2
637	28997	1
637	15141	2
637	3493	1
637	12902	1
637	2438	1
637	3079	1
637	2407	1
637	34120	1
637	2671	1
637	4337	2
637	18866	2
637	7539	1
637	4243	1
637	2451	1
637	3924	2
637	2452	1
637	8181	1
637	17656	1
637	2396	1
637	35356	1
2686	12851	1
2686	27075	1
2686	7237	1
2686	5157	1
2686	14057	1
2686	15212	1
641	16676	1
641	980	1
641	15141	1
641	2714	6
641	2396	2
641	15212	1
641	3999	1
2692	11648	1
2692	2434	4
2692	2436	4
2692	2437	1
2692	18949	1
2692	3975	1
2692	3472	1
2692	50066	1
2692	4243	1
2692	17300	1
2692	3476	1
2692	22551	1
2692	7319	1
2692	5273	1
2692	21403	1
2692	21147	1
2692	21278	1
2692	4894	1
2692	7970	2
2692	3106	2
2692	3364	1
2692	3492	1
2692	3495	1
2692	3497	1
2692	2474	1
2692	20266	1
2692	7980	1
2692	4013	1
2692	17581	1
2692	8112	1
2692	7219	1
2692	4021	1
2692	13751	1
2692	7224	1
2692	19902	1
2692	37439	1
2692	4932	1
2692	4292	3
2692	455	2
2692	19912	1
2692	4937	1
2692	19146	1
2692	459	1
2692	17612	1
2692	3149	1
2692	5201	1
2692	6098	1
2692	5202	1
2692	18901	1
2692	470	1
2692	4824	1
2692	9051	2
2692	19547	1
2692	2396	1
2692	4700	1
2692	10846	2
2692	2527	1
2692	19043	1
2692	8167	1
2692	19689	1
2692	3689	1
2692	38380	2
2692	4461	1
2692	3054	3
2692	3057	1
2692	6005	1
2692	4990	1
2695	8193	1
2695	17922	1
2695	2436	3
2695	4293	2
2695	12873	3
2695	6090	2
2695	10317	2
2695	6927	2
2695	911	1
2695	8209	2
2695	21332	1
2695	3924	1
2695	5269	3
2695	2645	2
2695	7577	1
2695	14170	2
2695	7325	1
2695	3677	1
2695	17448	1
2695	10857	1
2695	4337	5
2695	19826	1
2695	6003	7
2695	9718	1
2695	7228	1
2710	16705	37
2710	63426	3
2710	6085	1
2710	19910	1
2710	5255	1
2710	40776	1
2710	19849	1
2710	17612	1
2710	98124	60
2710	206	1
2710	98126	49
2710	6930	11
2710	47762	10
2710	2451	1
2710	17300	1
2710	980	6
2710	7252	1
2710	2645	1
2710	5269	1
2710	18006	1
2710	21464	1
2710	4699	1
2710	5276	1
2710	98142	11
2710	2527	1
2710	3043	1
2710	4836	1
2710	4964	2
2710	37412	1
2710	4966	1
2710	8873	1
2710	20266	1
2710	71979	1
2710	5100	1
2710	3629	1
2710	3060	1
2710	11189	1
2710	2421	1
2710	19574	1
2710	8887	3
2710	41144	1
2710	67194	4
2710	3067	1
663	36226	1
663	8194	1
663	3586	1
663	36231	1
663	14091	1
663	5262	1
663	19986	1
663	25620	3
663	19604	1
663	4760	4
663	5273	1
663	5018	1
663	3867	3
663	2460	1
